date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:23:49	73/73	---M--	200	added ('OK')	text/plain	date:Thu,%2018%20Nov%202021%2014:23:49%20GMT	https://jfsn.myportfolio.com/robots.txt		(from )
09:23:49	67079/67079	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Nov%202021%2014:23:49%20GMT	https://jfsn.myportfolio.com/	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/index.html	(from )
09:23:50	11553/11553	---M--	200	added ('OK')	text/css	etag:%226192a7f5-2d21%22	https://jfsn.myportfolio.com/dist/css/main.css	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/dist/css/main.css	(from https://jfsn.myportfolio.com/)
09:23:50	43081/43081	---M--	200	added ('OK')	text/css	etag:%22dfd85a3b433ef6c59bef3abbd39920a0%22	https://pro2-bar-s3-cdn-cf3.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/47794cf8f6ad0921f86b97e343708c3f1637245261.css?h=769a0e51f727f5c8e46b7e16863ba725	C:/sebastians%20new%20test%20site/seb/pro2-bar-s3-cdn-cf3.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/47794cf8f6ad0921f86b97e343708c3f1637245261dbc8.css	(from https://jfsn.myportfolio.com/)
09:23:50	67079/67079	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Nov%202021%2014:23:50%20GMT	https://jfsn.myportfolio.com/work	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/work.html	(from https://jfsn.myportfolio.com/)
09:23:50	37859/37859	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Nov%202021%2014:23:50%20GMT	https://jfsn.myportfolio.com/knex	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/knex.html	(from https://jfsn.myportfolio.com/)
09:23:51	25156/25156	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Nov%202021%2014:23:51%20GMT	https://jfsn.myportfolio.com/aquabeads	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/aquabeads.html	(from https://jfsn.myportfolio.com/)
09:23:52	22722/22722	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Nov%202021%2014:23:51%20GMT	https://jfsn.myportfolio.com/tutorials	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/tutorials.html	(from https://jfsn.myportfolio.com/)
09:23:53	45537/45537	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Nov%202021%2014:23:51%20GMT	https://jfsn.myportfolio.com/misc	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/misc.html	(from https://jfsn.myportfolio.com/)
09:23:54	19615/19615	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Nov%202021%2014:23:52%20GMT	https://jfsn.myportfolio.com/mmm	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/mmm.html	(from https://jfsn.myportfolio.com/)
09:23:55	20128/20128	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Nov%202021%2014:23:55%20GMT	https://jfsn.myportfolio.com/elephant-1	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/elephant-1.html	(from https://jfsn.myportfolio.com/)
09:23:56	16967/16967	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2018%20Nov%202021%2014:23:51%20GMT	http://use.typekit.net/ik/YIrMb7EFp3FSTlxLVhyN9-ZzbeGSRy6pXz0SToAqbuMfenIgfHYEBsJzwD9oFDIDWh4yFcZcZ2wDjRqk5eBKwcwDjDFRF2IXFQ9ujQ63ZRJUFAwkjhI3jRb-mkG0dW83da4XZcNC-Av0jhNlOfG0SY4zwKuh-AmaOcuoSeNkieZzde8zOcFzdPUlpWgzS1scdhUTdkoRdhXCSY4zwKuh-AmaOcuoSeNkieZzde8zOcFzdPJIZ1s0-kG4fJsmIMMjgfMfH6qJ6m9bMg6YJMHbMpdilNMB.js?cb=	C:/sebastians%20new%20test%20site/seb/use.typekit.net/ik/YIrMb7EFp3FSTlxLVhyN9-ZzbeGSRy6pXz0SToAqbuMfenIgfHYEBsJzwD9oFDIDWh4yFcZcZ2wDjRqk5eBKwcwDjDFRF2IXFQ9ujQ63ZRJUFAwkjhI3jRb-mkG0dW83da4XZcNC-Av0jhNlOfG0SY4zwKuh-AmaOcuoSeNkieZzde8zOcFzdPUlp	(from https://jfsn.myportfolio.com/)
09:23:56	1212/1212	---M--	200	added ('OK')	image/jpeg	etag:%22b67819508a953ee345bad65835a8cd51%22	https://pro2-bar-s3-cdn-cf1.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/9d82ac54-6657-44a2-92be-d7acda8b3ecd_carw_202x158x32.JPG?h=c80ff33b7a54dfd7023b44219b53d19d	C:/sebastians%20new%20test%20site/seb/pro2-bar-s3-cdn-cf1.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/9d82ac54-6657-44a2-92be-d7acda8b3ecd_carw_202x158x32a92f.jpg	(from https://jfsn.myportfolio.com/)
09:23:56	15690/15690	---M--	200	added ('OK')	image/jpeg	etag:%2250a6550227b0bb8c9c86bf4459f27417%22	https://pro2-bar-s3-cdn-cf2.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/39b38f3c-de9a-467f-847a-022288f3a533_carw_202x158x32.jpg?h=78b60c17f83880898a77af1cd444616c	C:/sebastians%20new%20test%20site/seb/pro2-bar-s3-cdn-cf2.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/39b38f3c-de9a-467f-847a-022288f3a533_carw_202x158x323300.jpg	(from https://jfsn.myportfolio.com/)
09:23:56	19657/19657	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Nov%202021%2014:23:56%20GMT	https://jfsn.myportfolio.com/llll-1	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/llll-1.html	(from https://jfsn.myportfolio.com/)
09:23:56	17160/17160	---M--	200	added ('OK')	image/jpeg	etag:%225de6fbf6d0d37af9e3bf163579f894d6%22	https://pro2-bar-s3-cdn-cf3.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/e3564791-a1ff-4f80-a4d9-a0b68c621663_carw_202x158x32.jpg?h=89d8f584a2d3fe907fdefb40e24a8860	C:/sebastians%20new%20test%20site/seb/pro2-bar-s3-cdn-cf3.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/e3564791-a1ff-4f80-a4d9-a0b68c621663_carw_202x158x3216cd.jpg	(from https://jfsn.myportfolio.com/)
09:23:56	20118/20118	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Nov%202021%2014:23:56%20GMT	https://jfsn.myportfolio.com/ape	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/ape.html	(from https://jfsn.myportfolio.com/)
09:23:56	1285/1285	---M--	200	added ('OK')	image/jpeg	etag:%226d2c2d545e07c86051992b2328eadb66%22	https://pro2-bar-s3-cdn-cf2.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/d0455616-b155-4a69-ab89-201cf8a43ae9_carw_202x158x32.JPG?h=81309a5fc3ca8e8a61cde78d6a4980a4	C:/sebastians%20new%20test%20site/seb/pro2-bar-s3-cdn-cf2.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/d0455616-b155-4a69-ab89-201cf8a43ae9_carw_202x158x326702.jpg	(from https://jfsn.myportfolio.com/)
09:23:57	19607/19607	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Nov%202021%2014:23:57%20GMT	https://jfsn.myportfolio.com/llll	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/llll.html	(from https://jfsn.myportfolio.com/)
09:23:57	15722/15722	---M--	200	added ('OK')	image/jpeg	etag:%22f9ecb47ec1a7dfcca5172575e38f0e63%22	https://pro2-bar-s3-cdn-cf1.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/26c8e5f0-dd7f-40bb-9f67-d25494c7b539_carw_202x158x32.jpg?h=85261f0465201855fefb27ef2b38d513	C:/sebastians%20new%20test%20site/seb/pro2-bar-s3-cdn-cf1.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/26c8e5f0-dd7f-40bb-9f67-d25494c7b539_carw_202x158x321433.jpg	(from https://jfsn.myportfolio.com/)
09:23:57	19628/19628	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Nov%202021%2014:23:57%20GMT	https://jfsn.myportfolio.com/1619437a90452d	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/1619437a90452d.html	(from https://jfsn.myportfolio.com/)
09:24:00	13388/13388	---M--	200	added ('OK')	image/jpeg	etag:%225dc0794782a2f157fe0c78e7021b96bc%22	https://pro2-bar-s3-cdn-cf4.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/516f867e-0b9c-480a-821a-518104e0574d_carw_202x158x32.jpg?h=728940ea54fc5d2b134e19ae8e27e93e	C:/sebastians%20new%20test%20site/seb/pro2-bar-s3-cdn-cf4.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/516f867e-0b9c-480a-821a-518104e0574d_carw_202x158x327f11.jpg	(from https://jfsn.myportfolio.com/)
09:24:00	19668/19668	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Nov%202021%2014:24:00%20GMT	https://jfsn.myportfolio.com/1619437ea87bbf	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/1619437ea87bbf.html	(from https://jfsn.myportfolio.com/)
09:24:01	18228/18228	---M--	200	added ('OK')	image/jpeg	etag:%22fbf8a3768352478da59665568f220fd7%22	https://pro2-bar-s3-cdn-cf2.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/3f099945-cf9e-434a-9d5b-86a63553364c_carw_202x158x32.jpg?h=23a08eb57213542c303174d2653c6446	C:/sebastians%20new%20test%20site/seb/pro2-bar-s3-cdn-cf2.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/3f099945-cf9e-434a-9d5b-86a63553364c_carw_202x158x32a944.jpg	(from https://jfsn.myportfolio.com/)
09:24:01	20118/20118	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Nov%202021%2014:24:01%20GMT	https://jfsn.myportfolio.com/parrot	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/parrot.html	(from https://jfsn.myportfolio.com/)
09:24:01	1473/1473	---M--	200	added ('OK')	image/jpeg	etag:%225f8040388d268f39a9084359ad95c994%22	https://pro2-bar-s3-cdn-cf1.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/cb483a77-e397-45c4-98a9-ab53d1afabe6_carw_202x158x32.JPG?h=31d2bb10b71de18750e26b8af114db22	C:/sebastians%20new%20test%20site/seb/pro2-bar-s3-cdn-cf1.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/cb483a77-e397-45c4-98a9-ab53d1afabe6_carw_202x158x32a3a8.jpg	(from https://jfsn.myportfolio.com/)
09:24:01	19609/19609	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Nov%202021%2014:24:01%20GMT	https://jfsn.myportfolio.com/ccc	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/ccc.html	(from https://jfsn.myportfolio.com/)
09:24:01	13362/13362	---M--	200	added ('OK')	image/jpeg	etag:%22458e052378e9d7c2dc6a4725f0c3a0e4%22	https://pro2-bar-s3-cdn-cf1.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/9f6a77b5-f34d-4097-8c2f-ac054230ed06_carw_202x158x32.jpg?h=f71f18dd5a65e42e93fe98c7a6b90024	C:/sebastians%20new%20test%20site/seb/pro2-bar-s3-cdn-cf1.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/9f6a77b5-f34d-4097-8c2f-ac054230ed06_carw_202x158x32dc37.jpg	(from https://jfsn.myportfolio.com/)
09:24:02	20110/20110	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Nov%202021%2014:24:02%20GMT	https://jfsn.myportfolio.com/dear	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/dear.html	(from https://jfsn.myportfolio.com/)
09:24:02	1202/1202	---M--	200	added ('OK')	image/jpeg	etag:%22aa9ee8f96178a5db484ff83cba7b69d6%22	https://pro2-bar-s3-cdn-cf1.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/93dd558f-242b-4de4-813e-27af4b83d555_carw_202x158x32.JPG?h=dc8e0622e4153af8ae2e89e57f9f6ceb	C:/sebastians%20new%20test%20site/seb/pro2-bar-s3-cdn-cf1.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/93dd558f-242b-4de4-813e-27af4b83d555_carw_202x158x328516.jpg	(from https://jfsn.myportfolio.com/)
09:24:02	19614/19614	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Nov%202021%2014:24:02%20GMT	https://jfsn.myportfolio.com/bbb	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/bbb.html	(from https://jfsn.myportfolio.com/)
09:24:03	16788/16788	---M--	200	added ('OK')	image/jpeg	etag:%22645b6758a0622752871730ea185580ae%22	https://pro2-bar-s3-cdn-cf.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/862182dd-9704-451b-b596-09e24c83100a_carw_202x158x32.jpg?h=6a4550ed1074f83fb1e36a1b551500dd	C:/sebastians%20new%20test%20site/seb/pro2-bar-s3-cdn-cf.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/862182dd-9704-451b-b596-09e24c83100a_carw_202x158x324aa1.jpg	(from https://jfsn.myportfolio.com/)
09:24:03	19659/19659	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Nov%202021%2014:24:03%20GMT	https://jfsn.myportfolio.com/sdvsdvds	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/sdvsdvds.html	(from https://jfsn.myportfolio.com/)
09:24:03	17659/17659	---M--	200	added ('OK')	image/jpeg	etag:%22761d61193d16d5f641f7debac0853e4e%22	https://pro2-bar-s3-cdn-cf5.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/61ae9564-239d-4ad4-bd1d-ae77c435f57d_carw_202x158x32.jpg?h=7a7a76b68a7fb01c5bef23d791c9715a	C:/sebastians%20new%20test%20site/seb/pro2-bar-s3-cdn-cf5.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/61ae9564-239d-4ad4-bd1d-ae77c435f57d_carw_202x158x325d87.jpg	(from https://jfsn.myportfolio.com/)
09:24:04	19627/19627	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Nov%202021%2014:24:04%20GMT	https://jfsn.myportfolio.com/zzz-1	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/zzz-1.html	(from https://jfsn.myportfolio.com/)
09:24:04	19326/19326	---M--	200	added ('OK')	image/jpeg	etag:%22e8a8001ab1066982e18ee6b37be2f7c5%22	https://pro2-bar-s3-cdn-cf6.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/a7f122d4-d548-41d5-88b5-96d66c6c9a98_rwc_130x0x639x500x32.jpg?h=e989580b2ef6739ebb5b4ff47a9ec3c9	C:/sebastians%20new%20test%20site/seb/pro2-bar-s3-cdn-cf6.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/a7f122d4-d548-41d5-88b5-96d66c6c9a98_rwc_130x0x639x500x32406d.jpg	(from https://jfsn.myportfolio.com/)
09:24:04	20134/20134	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Nov%202021%2014:24:04%20GMT	https://jfsn.myportfolio.com/rhinoceros	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/rhinoceros.html	(from https://jfsn.myportfolio.com/)
09:24:05	1202/1202	---M--	200	added ('OK')	image/jpeg	etag:%2242058d09b21c0abeaf03652018676628%22	https://pro2-bar-s3-cdn-cf3.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/e7dcd5f6-5537-43f6-99f0-4376d0764ac5_carw_202x158x32.JPG?h=fdb310531c80254f96ebe54db7e8e2cd	C:/sebastians%20new%20test%20site/seb/pro2-bar-s3-cdn-cf3.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/e7dcd5f6-5537-43f6-99f0-4376d0764ac5_carw_202x158x3226d7.jpg	(from https://jfsn.myportfolio.com/)
09:24:05	20108/20108	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Nov%202021%2014:24:05%20GMT	https://jfsn.myportfolio.com/moose	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/moose.html	(from https://jfsn.myportfolio.com/)
09:24:05	1079/1079	---M--	200	added ('OK')	image/jpeg	etag:%229d88f78330336bcc9ae297a99fa83344%22	https://pro2-bar-s3-cdn-cf5.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/6f78114d-0b0a-4a69-a125-7f2f6b61ca16_carw_202x158x32.JPG?h=a8a48017e9570cce2f33e0c8e6ff285b	C:/sebastians%20new%20test%20site/seb/pro2-bar-s3-cdn-cf5.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/6f78114d-0b0a-4a69-a125-7f2f6b61ca16_carw_202x158x32d1fc.jpg	(from https://jfsn.myportfolio.com/)
09:24:05	19615/19615	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Nov%202021%2014:24:06%20GMT	https://jfsn.myportfolio.com/zzz	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/zzz.html	(from https://jfsn.myportfolio.com/)
09:24:06	16065/16065	---M--	200	added ('OK')	image/jpeg	etag:%22b74128f64a6c3952954c079bc9de87d5%22	https://pro2-bar-s3-cdn-cf6.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/748b2416-2228-49db-a46e-b6b4386aba2f_carw_202x158x32.jpg?h=18caa65d2fd48f6d8674d7efab386a38	C:/sebastians%20new%20test%20site/seb/pro2-bar-s3-cdn-cf6.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/748b2416-2228-49db-a46e-b6b4386aba2f_carw_202x158x323f73.jpg	(from https://jfsn.myportfolio.com/)
09:24:06	19681/19681	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Nov%202021%2014:24:06%20GMT	https://jfsn.myportfolio.com/sccssc	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/sccssc.html	(from https://jfsn.myportfolio.com/)
09:24:07	18413/18413	---M--	200	added ('OK')	image/jpeg	etag:%227a22a6a51cf42da1a5cb41f62f236e56%22	https://pro2-bar-s3-cdn-cf6.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/75b30396-005e-4a9c-aaeb-8451bc09977f_carw_202x158x32.jpg?h=eed02bb0fd1d4d3a87388714bf9f5b91	C:/sebastians%20new%20test%20site/seb/pro2-bar-s3-cdn-cf6.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/75b30396-005e-4a9c-aaeb-8451bc09977f_carw_202x158x329936.jpg	(from https://jfsn.myportfolio.com/)
09:24:07	19650/19650	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Nov%202021%2014:24:07%20GMT	https://jfsn.myportfolio.com/cc	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/cc.html	(from https://jfsn.myportfolio.com/)
09:24:07	15072/15072	---M--	200	added ('OK')	image/jpeg	etag:%22fb23b22d81d4a0954287ae1b960a25ab%22	https://pro2-bar-s3-cdn-cf2.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/dd26591f-c91d-4daa-830d-6c69d45fc8d4_carw_202x158x32.jpg?h=a01db0f53a2787d5060355d8cda48a68	C:/sebastians%20new%20test%20site/seb/pro2-bar-s3-cdn-cf2.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/dd26591f-c91d-4daa-830d-6c69d45fc8d4_carw_202x158x322fcf.jpg	(from https://jfsn.myportfolio.com/)
09:24:07	19615/19615	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Nov%202021%2014:24:07%20GMT	https://jfsn.myportfolio.com/xxx	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/xxx.html	(from https://jfsn.myportfolio.com/)
09:24:08	14073/14073	---M--	200	added ('OK')	image/jpeg	etag:%22b53cf431bcda8c176caef3f53858abfd%22	https://pro2-bar-s3-cdn-cf6.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/ab604753-0a4c-4b39-8ce3-a98e0e16bdbd_carw_202x158x32.jpg?h=18b59628eefb5a3a585b53df1bda811a	C:/sebastians%20new%20test%20site/seb/pro2-bar-s3-cdn-cf6.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/ab604753-0a4c-4b39-8ce3-a98e0e16bdbd_carw_202x158x327876.jpg	(from https://jfsn.myportfolio.com/)
09:24:08	141/141	---M--	200	added ('OK')	application/javascript	date:Thu,%2018%20Nov%202021%2014:24:08%20GMT	https://jfsn.myportfolio.com/site/translations?cb=	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/site/translationscb21	(from https://jfsn.myportfolio.com/)
09:24:08	354626/354626	---M--	200	added ('OK')	application/javascript	etag:%226192a7f5-56942%22	https://jfsn.myportfolio.com/dist/js/main.js?cb=	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/dist/js/maincb21.js	(from https://jfsn.myportfolio.com/)
09:24:09	43000/43000	---M--	200	added ('OK')	text/css	etag:%22ddcea211487bb64bd32d95e55a97bded%22	https://pro2-bar-s3-cdn-cf1.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/2a20ee06f8c4b01f773b5c2dcb4adfb01637245261.css?h=09ea56086c75455daa6440e5a6fcf1e4	C:/sebastians%20new%20test%20site/seb/pro2-bar-s3-cdn-cf1.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/2a20ee06f8c4b01f773b5c2dcb4adfb016372452613274.css	(from https://jfsn.myportfolio.com/knex)
09:24:09	19627/19627	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Nov%202021%2014:24:09%20GMT	https://jfsn.myportfolio.com/llll-2	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/llll-2.html	(from https://jfsn.myportfolio.com/knex)
09:24:14	15375/15375	---M--	200	added ('OK')	image/jpeg	etag:%22d152ed7b3247b02b794f477077e6b8a6%22	https://pro2-bar-s3-cdn-cf4.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/54b9c79f-44cd-4b5b-a1b9-0cddf637a3e4_carw_202x158x32.jpg?h=b2c4630a677da25bc31667c7e74bd636	C:/sebastians%20new%20test%20site/seb/pro2-bar-s3-cdn-cf4.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/54b9c79f-44cd-4b5b-a1b9-0cddf637a3e4_carw_202x158x32e6c1.jpg	(from https://jfsn.myportfolio.com/knex)
09:24:14	19627/19627	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Nov%202021%2014:24:14%20GMT	https://jfsn.myportfolio.com/jjj	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/jjj.html	(from https://jfsn.myportfolio.com/knex)
09:24:15	14579/14579	---M--	200	added ('OK')	image/jpeg	etag:%22feba387775b11d8440c2e813bd88e063%22	https://pro2-bar-s3-cdn-cf6.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/a92b060a-91d4-43fa-a38e-c0aec83ee658_carw_202x158x32.jpg?h=2899a041e0a5c15b1cb0f96bd8d360c3	C:/sebastians%20new%20test%20site/seb/pro2-bar-s3-cdn-cf6.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/a92b060a-91d4-43fa-a38e-c0aec83ee658_carw_202x158x32deeb.jpg	(from https://jfsn.myportfolio.com/knex)
09:24:15	19655/19655	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Nov%202021%2014:24:15%20GMT	https://jfsn.myportfolio.com/mmmm-1	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/mmmm-1.html	(from https://jfsn.myportfolio.com/knex)
09:24:16	20188/20188	---M--	200	added ('OK')	image/jpeg	etag:%223bc580860be22c6e3ad59443e8941fc0%22	https://pro2-bar-s3-cdn-cf.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/be0ab34e-4b0d-4d24-ae24-d7a1139a60ee_carw_202x158x32.jpg?h=f93cc677019a3092e9f701eb442a115f	C:/sebastians%20new%20test%20site/seb/pro2-bar-s3-cdn-cf.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/be0ab34e-4b0d-4d24-ae24-d7a1139a60ee_carw_202x158x32f56e.jpg	(from https://jfsn.myportfolio.com/knex)
09:24:16	19612/19612	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Nov%202021%2014:24:16%20GMT	https://jfsn.myportfolio.com/mjjkjj	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/mjjkjj.html	(from https://jfsn.myportfolio.com/knex)
09:24:16	15133/15133	---M--	200	added ('OK')	image/jpeg	etag:%22f9ba81c5ae56dffb5303c4a095d73855%22	https://pro2-bar-s3-cdn-cf5.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/64dc5c34-7492-45c2-a576-a7469f55f3cf_carw_202x158x32.jpg?h=b9c6183ce9788c8112cc5300de235d10	C:/sebastians%20new%20test%20site/seb/pro2-bar-s3-cdn-cf5.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/64dc5c34-7492-45c2-a576-a7469f55f3cf_carw_202x158x32f205.jpg	(from https://jfsn.myportfolio.com/knex)
09:24:17	19655/19655	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Nov%202021%2014:24:17%20GMT	https://jfsn.myportfolio.com/mmmm	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/mmmm.html	(from https://jfsn.myportfolio.com/knex)
09:24:17	15744/15744	---M--	200	added ('OK')	image/jpeg	etag:%22a1b642d7b8d34e6f6a983816c47d96d1%22	https://pro2-bar-s3-cdn-cf2.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/d9e9f752-ec12-4eee-9275-c5953eb145dd_carw_202x158x32.jpg?h=ef9eec23b704cd9efcf211642625b677	C:/sebastians%20new%20test%20site/seb/pro2-bar-s3-cdn-cf2.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/d9e9f752-ec12-4eee-9275-c5953eb145dd_carw_202x158x328706.jpg	(from https://jfsn.myportfolio.com/knex)
09:24:17	19611/19611	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Nov%202021%2014:24:17%20GMT	https://jfsn.myportfolio.com/kkkkk	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/kkkkk.html	(from https://jfsn.myportfolio.com/knex)
09:24:17	15313/15313	---M--	200	added ('OK')	image/jpeg	etag:%22626f559f2d3de58f9158b049b5c31cc2%22	https://pro2-bar-s3-cdn-cf4.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/59a86101-8676-4ab6-aec4-79aa7cbaa004_carw_202x158x32.jpg?h=23a11c1ce6912be733e35383e0e19ee4	C:/sebastians%20new%20test%20site/seb/pro2-bar-s3-cdn-cf4.myportfolio.com/97a4e951-0b9f-44e4-b83d-164904683f0c/59a86101-8676-4ab6-aec4-79aa7cbaa004_carw_202x158x32d998.jpg	(from https://jfsn.myportfolio.com/knex)
09:24:18	19623/19623	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Nov%202021%2014:24:18%20GMT	https://jfsn.myportfolio.com/kkk-1	C:/sebastians%20new%20test%20site/seb/jfsn.myportfolio.com/kkk-1.html	(from https://jfsn.myportfolio.com/knex)
